Temporada;Jornada;VS;Goles a Favor;Goles en contra;En casa;Visitante
2006;1;Nueva sevilla B;4;1;0;1
2006;2;Necropolis;6;2;1;0
2006;3;U.D.E. Abre;2;2;0;1
2006;4;Mures;5;2;1;0
2006;5;Espartina Tilde;3;1;0;1
2006;6;Umbrete;0;2;1;0
2006;7;Villafranco;0;0;0;1
2006;8;Alcala Rio;2;2;1;0
2006;9;C.M.D. San Juan;1;2;0;1
2006;10;Santiponce;2;1;1;0
2006;11;Loreto U.D;0;1;0;1
2006;12;Brenes Bpie;2;1;1;0
2006;13;Rinconada;1;0;0;1
2006;14;Triana C.F;3;0;1;0
2006;15;Puebla C.F;4;0;0;1
2006;16;Camino Viejo;3;2;1;0
2006;17;Cantillana;0;0;0;1
2006;18;Cantarrana;4;1;0;1
2006;19;Descansa;;;;
2006;20;Nueva sevilla B;3;0;1;0
2006;21;Necropolis;4;0;0;1
2006;22;U.D.E. Abre;5;1;1;0
2006;23;Mures;5;0;0;1
2006;24;Espartina Tilde;3;0;1;0
2006;25;Umbrete;1;4;0;1
2006;26;Villafranco;1;0;1;0
2006;27;Alcala Rio;2;2;0;1
2006;28;C.M.D. San Juan;3;1;1;0
2006;29;Santiponce;3;0;0;1
2006;30;Loreto U.D;1;0;1;0
2006;31;Brenes Bpie;0;0;0;1
2006;32;Rinconada;0;1;1;0
2006;33;Triana C.F;1;1;0;1
2006;34;Puebla C.F;3;2;1;0
2006;35;Camino Viejo;0;1;0;1
2006;36;Cantillana;13;0;1;0
2006;37;Cantarrana;2;2;1;0
2006;38;Descansa;;;;
2006;39;Diablos Rojos;0;2;0;1
2006;40;Diablos Rojos;4;1;1;0
2007;1;P.D Rociera;0;1;1;0
2007;2;Puebla C.F;0;3;0;1
2007;3;A.D. Carmona;2;1;1;0
2007;4;A.D San Jose;0;0;0;1
2007;5;San Antonio;2;1;1;0
2007;6;Marchena Balompie;3;2;0;1
2007;7;C.D.A.D Nervion;1;1;0;1
2007;8;Atl Algabeño;2;0;1;0
2007;9;Estepa Industrial;1;2;0;1
2007;10;C.M.D. San Juan;1;0;1;0
2007;11;U.B.Lebrjana;2;1;0;1
2007;12;R.C.D Nueva Sevilla;2;2;1;0
2007;13;Real Betis C;1;1;0;1
2007;14;C.D Pino Montano;1;1;1;0
2007;15;A.D Mosqueo;0;0;0;1
2007;16;C.D San Martin;1;0;1;0
2007;17;J.D Bormujos;2;2;0;1
2007;18;P.D Rociera;0;0;0;1
2007;19;Puebla C.F;0;3;1;0
2007;20;A.D. Carmona;1;1;0;1
2007;21;A.D San Jose;0;1;1;0
2007;22;San Antonio;0;3;0;1
2007;23;Marchena Balompie;0;0;1;0
2007;24;C.D.A.D Nervion;3;0;1;0
2007;25;Atl Algabeño;1;2;0;1
2007;26;Estepa Industrial;4;0;1;0
2007;27;C.M.D. San Juan;4;1;0;1
2007;28;U.B.Lebrjana;1;1;1;0
2007;29;R.C.D Nueva Sevilla;1;2;0;1
2007;30;Real Betis C;0;2;1;0
2007;31;C.D Pino Montano;4;3;0;1
2007;32;A.D Mosqueo;3;2;1;0
2007;33;C.D San Martin;0;4;0;1
2007;34;J.D Bormujos;1;5;1;0
2008;1;Atl Algabeño;2;2;1;0
2008;2;La Barrera;2;3;0;1
2008;3;Brenes Bpie;3;0;1;0
2008;4;San Antonio;1;3;0;1
2008;5;Puebla C.F;3;0;1;0
2008;6;Estrella San Agustin;0;0;0;1
2008;7;A.D Mosqueo;2;0;1;0
2008;8;C.D.A.D Nervion;1;1;0;1
2008;9;U.D Moron;0;0;1;0
2008;10;U.B.Lebrjana;2;1;0;1
2008;11;C.D San Martin;2;3;1;0
2008;12;J.D Bormujos;3;0;0;1
2008;13;Torreblanca;5;2;1;0
2008;14;P.D Rociera;1;2;0;1
2008;15;A.D. Carmona;1;2;0;1
2008;16;R.C.D Nueva Sevilla;2;0;1;0
2008;17;Lora;1;0;0;1
2008;18;Atl Algabeño;1;2;0;1
2008;19;La Barrera;2;0;1;0
2008;20;Brenes Bpie;0;2;0;1
2008;21;San Antonio;5;1;1;0
2008;22;Puebla C.F;1;2;0;1
2008;23;Estrella San Agustin;0;1;1;0
2008;24;A.D Mosqueo;1;1;0;1
2008;25;C.D.A.D Nervion;1;3;1;0
2008;26;U.D Moron;0;2;0;1
2008;27;U.B.Lebrjana;1;2;1;0
2008;28;C.D San Martin;1;3;1;0
2008;29;J.D Bormujos;4;2;1;0
2008;30;Torreblanca;1;2;0;1
2008;31;P.D Rociera;3;0;1;0
2008;32;A.D. Carmona;3;1;1;0
2008;33;R.C.D Nueva Sevilla;4;2;0;1
2008;34;Lora;2;0;1;0
2009;1;Peña Del Rociera;2;1;1;0
2009;2;Camas;3;1;0;1
2009;3;C.D.A.D Nervion;2;2;1;0
2009;4;Huevar;0;6;0;1
2009;5;Triana C.F;0;1;0;1
2009;6;Lebrijana;1;3;1;0
2009;7;Estrella San Agustin;2;2;0;1
2009;8;Torreblanca;4;0;1;0
2009;9;Atl Algabeño;2;1;0;1
2009;10;Bellavista;0;3;1;0
2009;11;Brenes Bpie;2;6;0;1
2009;12;Villaverde;1;3;1;0
2009;13;Puebla C.F;0;1;0;1
2009;14;San Martin;4;1;1;0
2009;15;U.D Pilas;0;1;0;1
2009;16;U.D Tomares;0;5;1;0
2009;17;Lora;0;1;0;1
2009;18;P.D Rociera;0;1;0;1
2009;19;Camas;4;0;1;0
2009;20;C.D.A.D Nervion;1;4;0;1
2009;21;Huevar;1;3;1;0
2009;22;Triana C.F;0;0;1;0
2009;23;Lebrijana;0;1;0;1
2009;24;Estrella San Agustin;2;1;1;0
2009;25;Torreblanca;1;1;0;1
2009;26;Atl Algabeño;0;1;1;0
2009;27;Bellavista;2;3;0;1
2009;28;Brenes Bpie;2;4;1;0
2009;29;Villaverde;2;2;0;1
2009;30;Puebla C.F;1;0;1;0
2009;31;San Martin;1;2;0;1
2009;32;U.D Pilas;3;2;1;0
2009;33;U.D Tomares;3;2;0;1
2009;34;Lora;2;0;1;0
2010;1;Atl Algabeño;4;1;1;0
2010;2;Triana C.F;0;1;0;1
2010;3;C.D.A.D Nervion;0;0;1;0
2010;4;A.D Mosqueo;0;1;0;1
2010;5;U.B.Lebrjana;1;3;1;0
2010;6;C.D Cabecense;1;2;0;1
2010;7;Lora;1;2;1;0
2010;8;C.D Gerena;1;4;0;1
2010;9;Estrella San Agustin;1;3;1;0
2010;10;Camino Viejo;1;0;1;0
2010;11;C.D Pedrera;0;0;0;1
2010;12;Villaverde;0;1;1;0
2010;13;Ciudad Jardin;3;3;0;1
2010;14;U.D Moron;0;1;1;0
2010;15;Bellavista;4;1;0;1
2010;16;Huevar;0;2;1;0
2010;17;Descansa;;;;
2010;18;Puebla C.F;3;0;1;0
2010;19;U.D Tomares;5;1;0;1
2010;20;Atl Algabeño;2;0;0;1
2010;21;Triana C.F;1;1;1;0
2010;22;C.D.A.D Nervion;0;2;0;1
2010;23;A.D Mosqueo;1;1;1;0
2010;24;U.B.Lebrjana;0;0;0;1
2010;25;C.D Cabecense;0;1;1;0
2010;26;Lora;1;5;0;1
2010;27;C.D Gerena;0;1;1;0
2010;28;Estrella San Agustin;3;2;1;0
2010;29;Camino Viejo;0;2;0;1
2010;30;C.D Pedrera;3;2;1;0
2010;31;Villaverde;0;1;0;1
2010;32;Ciudad Jardin;0;2;1;0
2010;33;U.D Moron;3;1;0;1
2010;34;Lebrijana;2;2;1;0
2011;1;La Liara;3;1;0;1
2011;2;U.D Mairena;3;1;1;0
2011;3;U.D Rinconada;1;4;0;1
2011;4;U.D Tomares;3;1;1;0
2011;5;Atl Algabeño;1;2;0;1
2011;6;Aznalcollar;6;1;1;0
2011;7;Torre Reina;0;1;0;1
2011;8;U.D Pilas;0;0;1;0
2011;9;Juv.Dep.Gines;1;3;0;1
2011;10;Loreto U.D;0;0;1;0
2011;11;Albaida;0;3;0;1
2011;12;U.D Trajano;3;0;1;0
2011;13;Alcala Rio;2;3;1;0
2011;14;Huevar;0;3;1;0
2011;15;C.D San Martin;2;1;1;0
2011;16;Villafranco;1;1;0;1
2011;17;Alcolea;2;0;1;0
2011;18;La Liara;2;1;1;0
2011;19;U.D Mairena;4;2;0;1
2011;20;Rinconada;1;2;1;0
2011;21;U.D Tomares;1;5;0;1
2011;22;Atl Algabeño;0;2;1;0
2011;23;Aznalcollar;1;3;0;1
2011;24;Torre Reina;2;3;1;0
2011;25;U.D Pilas;1;1;0;1
2011;26;Juv.Dep.Gines;5;1;1;0
2011;27;Loreto U.D;1;3;0;1
2011;28;Albaida;1;1;1;0
2011;29;U.D Trajano;1;2;0;1
2011;30;Alcala Rio;1;2;0;1
2011;31;Huevar;2;4;1;0
2011;32;C.D San Martin;2;1;0;1
2011;33;Villafranco;1;3;1;0
2011;34;Alcolea;1;1;0;1
2012;1;Camas;1;3;0;1
2012;2;Benacazon;1;2;1;0
2012;3;Alcala Rio;1;0;0;1
2012;4;Huevar;2;2;1;0
2012;5;U.D Pilas;2;2;0;1
2012;6;Andalucia Este;0;1;1;0
2012;7;Atl Algabeño;1;2;0;1
2012;8;Camino Viejo;0;1;1;0
2012;9;Loreto U.D;0;1;0;1
2012;10;El Ronquillo C.F;4;0;1;0
2012;11;U.D Trajano;0;0;0;1
2012;12;San Martin;3;3;1;0
2012;13;La Liara;3;3;0;1
2012;14;Albaida;1;2;1;0
2012;15;Torre Reina;0;1;0;1
2012;16;Villafranco;0;2;0;1
2012;17;Atl Villanueva;3;1;1;0
2012;18;Camas;2;0;1;0
2012;19;Benacazon;0;1;0;1
2012;20;Alcala Rio;5;0;1;0
2012;21;Huevar;3;1;0;1
2012;22;U.D Pilas;1;0;1;0
2012;23;Andalucia Este;1;2;0;1
2012;24;Atl Algabeño;0;1;1;0
2012;25;Camino Viejo;3;2;0;1
2012;26;Loreto U.D;3;0;1;0
2012;27;El Ronquillo C.F;2;2;0;1
2012;28;U.D Trajano;0;0;1;0
2012;29;San Martin;7;1;0;1
2012;30;La Liara;0;2;1;0
2012;31;Albaida;2;3;0;1
2012;32;Torre Reina;0;0;1;0
2012;33;Villafranco;1;0;1;0
2012;34;Atl Villanueva;9;0;0;1
2013;1;Loreto U.D;3;0;1;0
2013;2;Cantillana;1;2;0;1
2013;3;Andalucia Este;0;2;1;0
2013;4;Camas;1;2;0;1
2013;5;Trajano;3;0;1;0
2013;6;Villafranco;0;1;0;1
2013;7;Villaverde;5;1;1;0
2013;8;Benacazon;1;2;0;1
2013;9;La Liara;2;1;1;0
2013;10;Diablos Rojos;0;0;0;1
2013;11;Torre Reina;1;1;0;1
2013;12;Ibarburu;2;0;1;0
2013;13;Calavera;0;2;0;1
2013;14;Camino Viejo;2;0;1;0
2013;15;Atl Algabeño;1;4;0;1
2013;16;Juv.Dep.Gines;3;2;1;0
2013;17;U.D Pilas;0;1;0;1
2013;18;Loreto U.D;0;1;0;1
2013;19;Cantillana;5;0;1;0
2013;20;Andalucia Este;1;3;0;1
2013;21;Camas;2;1;1;0
2013;22;U.D Trajano;0;1;0;1
2013;23;Villafranco;3;2;1;0
2013;24;Villaverde;0;1;0;1
2013;25;Benacazon;1;0;1;0
2013;26;La Liara;1;3;0;1
2013;27;Diablos Rojos;2;0;1;0
2013;28;Torre Reina;1;2;1;0
2013;29;Ibarburu;0;1;0;1
2013;30;Calavera;0;3;1;0
2013;31;Camas;1;1;0;1
2013;32;Atl Algabeño;0;1;1;0
2013;33;Juv.Dep.Gines;3;1;0;1
2013;34;U.D Pilas;3;1;1;0
2014;1;Villafranco;0;1;1;0
2014;2;C.D Mairena B;1;2;0;1
2014;3;Brenes Bpie;2;0;1;0
2014;4;Atl Viso;6;0;0;1
2014;5;Camino Viejo;1;0;1;0
2014;6;A.D. Carmona;1;2;0;1
2014;7;Los Palacios C.D;0;4;1;0
2014;8;U.D Trajano;1;0;0;1
2014;9;La Liara;2;0;1;0
2014;10;Guillena C.F;1;6;0;1
2014;11;Torre Reina;0;2;1;0
2014;12;C.D Salteras;0;0;0;1
2014;13;Benacazon;0;0;1;0
2014;14;U.D Cuervo;0;1;0;1
2014;15;Santiponce;0;2;1;0
2014;16;Villaverde;2;1;1;0
2014;17;Camas;1;1;0;1
2014;18;Villafranco;0;2;0;1
2014;19;U.D Mairena B;1;1;1;0
2014;20;Brenes Bpie;1;1;0;1
2014;21;Atl Viso;3;1;1;0
2014;22;Camino Viejo;3;3;0;1
2014;23;A.D. Carmona;1;0;1;0
2014;24;Los Palacios C.D;0;0;0;1
2014;25;U.D Trajano;3;1;1;0
2014;26;La Liara;1;3;0;1
2014;27;Guillena C.F;2;0;1;0
2014;28;Torre Reina;2;1;0;1
2014;29;C.D Salteras;5;0;1;0
2014;30;Benacazon;3;0;0;1
2014;31;U.D Cuervo;2;0;1;0
2014;32;Santiponce;3;3;0;1
2014;33;Villaverde;2;3;0;1
2014;34;Camas;1;0;1;0
2015;1;Camas;1;1;0;1
2015;2;Dos Hermanas;1;4;1;0
2015;3;Camino Viejo;0;3;0;1
2015;4;Benacazon;1;1;1;0
2015;5;Atl Olivarense;1;1;0;1
2015;6;C.D Salteras;0;0;1;0
2015;7;Brenes Bpie;0;3;0;1
2015;8;C.D Los caminantes;2;3;1;0
2015;9;Atl Libertad;1;4;0;1
2015;10;Albaida;1;1;1;0
2015;11;Los Palacios C.D;1;3;0;1
2015;12;Cazalla de la sierra;0;0;1;0
2015;13;Ibarburu;1;3;0;1
2015;14;Torre Reina;1;0;1;0
2015;15;Villaverde;3;1;1;0
2015;16;U.D Trajano;1;3;0;1
2015;17;A.D. Carmona;4;2;1;0
2015;18;Camas;1;0;1;0
2015;19;Dos Hermanas;0;4;0;1
2015;20;Camino Viejo;3;1;1;0
2015;21;Benacazon;1;1;0;1
2015;22;Atl Olivarense;0;1;1;0
2015;23;C.D Salteras;3;0;0;1
2015;24;Brenes Bpie;3;1;1;0
2015;25;C.D Los caminantes;2;3;0;1
2015;26;Atl Libertad;3;3;1;0
2015;27;Albaida;1;0;0;1
2015;28;Los Palacios C.D;3;3;1;0
2015;29;Cazalla de la sierra;2;3;0;1
2015;30;Ibarburu;1;1;1;0
2015;31;Torre Reina;2;2;0;1
2015;32;Villaverde;0;3;0;1
2015;33;U.D Trajano;3;2;1;0
2015;34;A.D. Carmona;1;1;0;1
2016;1;Benacazon;4;1;1;0
2016;2;Camino Viejo;2;2;0;1
2016;3;Espartinas;3;4;0;1
2016;4;C.D Arahelense;1;1;1;0
2016;5;Atl Olivarense;1;3;0;1
2016;6;C.D Coronil;0;1;1;0
2016;7;Atl Libertad;3;4;0;1
2016;8;Marchena Balompie;5;2;1;0
2016;9;Circulo don bosco;1;0;0;1
2016;10;A.D. Carmona;3;0;1;0
2016;11;Montellano C.D;0;2;0;1
2016;12;Paradas balompie;2;2;1;0
2016;13;Pilas atl;2;0;0;1
2016;14;Triana C.F;0;1;1;0
2016;15;Moron C.F;0;2;0;1
2016;16;A.D Mosqueo;4;1;1;0
2016;17;Huevar;1;1;0;1
2016;18;Benacazon;1;1;0;1
2016;19;Camino Viejo;1;1;1;0
2016;20;Espartinas;1;1;1;0
2016;21;C.D Arahelense;1;0;0;1
2016;22;Atl Olivarense;2;1;1;0
2016;23;C.D Coronil;4;2;0;1
2016;24;Atl Libertad;4;1;1;0
2016;25;Marchena Balompie;1;2;0;1
2016;26;Circulo don bosco;3;2;1;0
2016;27;A.D. Carmona;1;2;0;1
2016;28;Montellano C.D;4;2;1;0
2016;29;Paradas balompie;1;7;0;1
2016;30;Pilas atl;3;1;1;0
2016;31;Triana C.F;1;3;0;1
2016;32;Moron C.F;1;6;1;0
2016;33;A.D Mosqueo;1;8;0;1
2016;34;Huevar;4;1;1;0
2017;1;U.D Solea;1;0;0;1
2017;2;Dos Hermanas;2;2;1;0
2017;3;U.D Bellavista B;0;1;0;1
2017;4;U.D Pilas;0;4;1;0
2017;5;Puebla C.F;0;5;0;1
2017;6;Rinconada;1;3;1;0
2017;7;Benacazon;2;1;0;1
2017;8;Calavera;1;3;1;0
2017;9;Andalucia Este;3;2;0;1
2017;10;Loreto U.D;1;1;1;0
2017;11;Cazalla de la sierra;1;6;0;1
2017;12;Atl Olivarense;4;2;1;0
2017;13;Albaida;2;4;0;1
2017;14;Atl Libertad;6;0;1;0
2017;15;Alcala Rio;1;2;0;1
2017;16;Camino Viejo;1;1;1;0
2017;17;A.D Mosqueo;1;4;0;1
2017;18;U.D Solea;3;0;1;0
2017;19;Dos Hermanas;0;4;0;1
2017;20;U.D Bellavista B;4;1;1;0
2017;21;U.D Pilas;1;1;0;1
2017;22;Puebla C.F;3;3;1;0
2017;23;Rinconada;1;4;0;1
2017;24;Benacazon;1;0;1;0
2017;25;Calavera;1;1;0;1
2017;26;Andalucia Este;1;0;1;0
2017;27;Loreto U.D;2;1;0;1
2017;28;Cazalla de la sierra;1;1;1;0
2017;29;Atl Olivarense;5;2;0;1
2017;30;Albaida;3;0;1;0
2017;31;Atl Libertad;4;3;0;1
2017;32;Alcala Rio;0;2;1;0
2017;33;Camino Viejo;1;4;0;1
2017;34;A.D Mosqueo;2;2;1;0
2018;1;Atl Libertad;4;2;2;0
2018;2;Espartinas;0;0;0;1
2018;3;C.D Peñaflor;3;3;1;0
2018;4;La Barrera;2;3;0;1
2018;5;Rinconada;0;0;1;0
2018;6;Villaverde;0;1;0;1
2018;7;A.D Mosqueo;1;4;1;0
2018;8;Cazalla de la sierra;2;2;0;1
2018;9;Campana bpie;1;1;1;0
2018;10;Loreto U.D;0;1;0;1
2018;11;U.D Pilas;1;4;1;0
2018;12;Puebla C.F;0;4;0;1
2018;13;C.M.D. San Juan;2;1;1;0
2018;14;Atl Villanueva;2;1;0;1
2018;15;La Liara;1;1;0;1
2018;16;Aznalcollar;2;1;1;0
2018;17;Albaida;0;2;0;1
2018;18;Atl Libertad;3;0;1;0
2018;19;Espartinas;2;3;1;0
2018;20;C.D Peñaflor;0;1;0;1
2018;21;La Barrera;0;5;1;0
2018;22;Rinconada;2;6;0;1
2018;23;Villaverde;5;1;1;0
2018;24;A.D Mosqueo;1;3;0;1
2018;25;Cazalla de la sierra;3;0;1;0
2018;26;Campana bpie;1;0;0;1
2018;27;Loreto U.D;1;3;1;0
2018;28;U.D Pilas;1;4;0;1
2018;29;Puebla C.F;1;0;1;0
2018;30;C.M.D. San Juan;1;2;0;1
2018;31;Atl Villanueva;2;1;1;0
2018;32;La Liara;2;3;1;0
2018;33;Aznalcollar;0;4;0;1
2018;34;Albaida;5;1;1;0
2019;1;Puebla C.F;0;2;0;1
2019;2;Albaida;2;1;1;0
2019;3;La Liara;0;0;0;1
2019;4;Espartinas;0;0;1;0
2019;5;Villaverde;0;1;0;1
2019;6;Ibarburu;1;3;1;0
2019;7;Guillena C.F;2;6;0;1
2019;8;Atl Olivarense;0;1;1;0
2019;9;C.D Peñaflor;0;1;0;1
2019;10;Camino Viejo;0;2;1;0
2019;11;A.D Mosqueo;3;2;1;0
2019;12;Aznalcollar;1;1;0;1
2019;13;C.M.D. San Juan;0;1;1;0
2019;14;Los Palacios C.D;1;3;0;1
2019;15;U.D Constantina;3;0;1;0
2019;16;Alcala Rio;3;0;0;1
2019;17;Cazalla de la sierra;0;1;1;0
2019;18;Puebla C.F;1;1;1;0
2019;19;Albaida;0;2;0;1
2019;20;La Liara;3;1;1;0
2019;21;Espartinas;0;3;0;1
2019;22;Villaverde;1;0;1;0
2019;23;Ibarburu;1;3;0;1
2019;24;Guillena C.F;1;1;1;0
2019;25;Atl Olivarense;2;2;0;1
2021;1;C.D Peñaflor;3;0;1;0
2021;2;J.D Bormujos;3;1;0;1
2021;3;Ibarburu;1;2;1;0
2021;4;U.D Pilas;0;3;0;1
2021;5;Atl Olivarense;2;0;1;0
2021;6;Villaverde;3;1;0;1
2021;7;Puebla C.F;1;1;1;0
2021;8;La Liara;1;2;0;1
2021;9;Brenes Bpie;0;0;0;1
2021;10;Loreto U.D;0;1;1;0
2021;11;Alcala Rio;3;3;0;1
2021;12;Descansa;;;;
2021;13;P.D Rociera;1;0;0;1
2021;14;Los Palacios C.D;1;1;1;0
2021;15;C.M.D. San Juan;2;3;0;1
2021;16;Espartinas;0;0;1;0
2021;17;La Motilla;0;3;0;1
2021;18;C.D Peñaflor;2;3;0;1
2021;19;J.D Bormujos;1;1;1;0
2021;20;Ibarburu;1;2;0;1
2021;21;U.D Pilas;0;0;1;0
2021;22;Atl Olivarense;1;1;0;1
2021;23;Villaverde;3;4;1;0
2021;24;Puebla C.F;0;6;0;1
2021;25;La Liara;1;5;1;0
2021;26;Brenes Bpie;3;1;1;0
2021;27;Loreto U.D;2;4;0;1
2021;28;Alcala Rio;0;1;1;0
2021;29;Descansa;;;;
2021;30;P.D Rociera;1;2;1;0
2021;31;Los Palacios C.D;0;4;0;1
2021;32;C.M.D. San Juan;2;3;1;0
2021;33;Espartinas;0;1;0;1
2021;34;La Motilla;0;2;1;0
2022;1;Palomares C.F;0;1;0;1
2022;2;C.D Salteras;1;3;1;0
2022;3;Gelves;0;3;0;1
2022;4;Almensilla;3;1;1;0
2022;5;C.D Aznalcazar;0;3;0;1
2022;6;Albaida;3;0;1;0
2022;7;Huevar;1;1;0;1
2022;8;Atl Villanueva;2;1;1;0
2022;9;C.D Cantarrana;0;3;1;0
2022;10;Umbrete;0;2;0;1
2022;11;Mairena del aljarafe;1;1;1;0
2022;12;Castilleja B;1;2;0;1
2022;13;Valencina;3;3;1;0
2022;14;Atl Olivarense B;2;1;0;1
2022;15;Espartinas;0;2;1;0
2022;16;Palomares C.F;0;1;1;0
2022;17;C.D Salteras;0;1;0;1
2022;18;Gelves;1;1;1;0
2022;19;Almensilla;2;0;0;1
2022;20;C.D Aznalcazar;0;3;1;0
2022;21;Albaida;1;2;0;1
2022;22;Huevar;3;1;1;0
2022;23;Atl Villanueva;7;3;0;1
2022;24;Cantarrana;2;0;0;1
2022;25;Umbrete;4;0;1;0
2022;26;Mairena del aljarafe;3;1;0;1
2022;27;Castilleja B;2;2;1;0
2022;28;Valencina;1;6;0;1
2022;29;Atl Olivarense B;6;0;1;0
2022;30;Espartina Tilde;2;3;0;1
2023;1;C.D Aznalcazar;1;2;1;0
2023;2;Almensilla;3;2;0;1
2023;3;Atletico isleño;2;1;1;0
2023;4;Albaida;2;1;0;1
2023;5;Castilleja B;2;2;0;1
2023;6;Benacazon;3;1;1;0
2023;7;Mures;2;0;0;1
2023;8;Valencina;0;0;1;0
2023;9;Umbrete;4;0;0;1
2023;10;Gelves;4;0;1;0
2023;11;Villafranco B;2;0;0;1
2023;12;Santiponce;0;0;1;0
2023;13;Atl Villanueva;2;0;0;1
2023;14;Mairena del aljarafe;1;1;1;0
2023;15;Huevar;4;1;0;1
2023;16;C.D Cantarrana;2;1;1;0
2023;17;C.D Salteras;2;2;0;1
2023;18;C.D Aznalcazar;2;1;0;1
2023;19;Almensilla;3;2;1;0
2023;20;Atletico isleño;4;0;0;1
2023;21;Albaida;5;1;1;0
2023;22;Castilleja B;0;2;1;0
2023;23;Benacazon;1;2;0;1
2023;24;Mures;3;0;1;0
2023;25;Valencina;1;0;0;1
2023;26;Umbrete;2;0;1;0
2023;27;Gelves;8;2;0;1
2023;28;Villafranco B;4;0;1;0
2023;29;Santiponce;4;1;0;1
2023;30;Atl Villanueva;5;1;1;0
2023;31;Mairena del aljarafe;2;0;0;1
2023;32;Huevar;1;0;1;0
2023;33;Cantarrana;2;1;0;1
2023;34;C.D Salteras;3;0;1;0